date,sell_quantity,sell_value,buy_quantity,buy_value,daily_balance,inventory,avg_temperature,precipitation,incc,fuel_price,is_holiday,no_sales,price_margin,rolling_mean_sell_value,rolling_mean_buy_value,rolling_std_sell_value,sell_quantity_lag_1,sell_quantity_lag_7,inventory_lag_1,avg_inventory_rolling,inventory_turnover,avg_sell_quantity_last_7d,sell_value_pct_change,buy_value_pct_change,is_moderate_rain,is_heavy_rain,precip_bin,temperature_bin,month,is_weekend,quarter,days_until_holiday,fuel_price_lag_30,fuel_price_lag_60,rolling_mean_fuel_price,fuel_price_pct_change,fuel_price_vs_buy_value,incc_lag_month,incc_lag_2_month,incc_monthly_change,sell_value_pct_vs_incc,sell_quantity_log,temperature_bin_encoded,preciptation_bin_encoded
2024-08-07,232.0,35.89,400.0,27.95,168,1004,25.1,0.0,0.0069999999999999,6.03,0,0,1.2840787119856887,35.64333333333334,28.46666666666667,0.285890421898497,105.0,129.0,836.0,814.1428571428571,0.2775119613905359,115.28571428571429,0.01585055193886231,-0.046725784447476104,0,0,no rain,high,8,False,3,31.0,6.01,5.96,6.03,0.0,0.046725784447476104,0.0072,0.0070999999999999,-0.0002000000000000994,0.008850551938862411,5.4510384535657,2,0
2024-08-08,105.0,35.8,0.0,27.95,-105,899,24.0,0.0,0.0069999999999999,6.03,0,0,1.2808586762075134,35.67333333333334,28.40666666666667,0.30072135496718694,232.0,20.0,1004.0,835.2857142857143,0.10458167320260789,127.42857142857143,-0.0025076623014768096,0.0,0,0,no rain,optimal,8,False,3,30.0,6.01,6.0,6.03,0.0,0.0,0.0072,0.0070999999999999,-0.0002000000000000994,-0.00950766230147671,4.663439094112067,1,0
2024-08-09,18.0,37.1,0.0,27.95,-18,881,17.5,15.0,0.0069999999999999,6.03,0,0,1.3273703041144902,36.26333333333334,27.95,0.7259706146486374,105.0,170.0,899.0,838.1428571428571,0.02002224691877392,105.71428571428571,0.036312849162011274,0.0,0,1,heavy,optimal,8,False,3,29.0,6.01,6.0,6.03,0.0,0.0,0.0072,0.0070999999999999,-0.0002000000000000994,0.02931284916201137,2.9444389791664403,1,3
2024-08-10,0.0,,0.0,27.95,0,881,12.5,1.6,0.0069999999999999,6.03,0,1,,36.45,27.95,,18.0,28.0,881.0,845.0,0.0,101.71428571428571,0.0,0.0,0,0,light,optimal,8,True,3,28.0,6.01,6.0,6.03,0.0,0.0,0.0072,0.0070999999999999,-0.0002000000000000994,-0.0069999999999999,0.0,1,1
2024-08-11,0.0,,0.0,27.95,0,881,13.8,0.0,0.0069999999999999,6.01,0,1,,37.1,27.95,,0.0,0.0,881.0,851.8571428571429,0.0,101.71428571428571,0.0,0.0,0,0,no rain,optimal,8,True,3,27.0,6.01,6.0,6.023333333333333,-0.0033167495854063977,-0.0033167495854063977,0.0072,0.0070999999999999,-0.0002000000000000994,-0.0069999999999999,0.0,1,0
2024-08-12,200.0,36.28,480.0,27.26,280,1161,14.1,0.0,0.0069999999999999,6.01,0,0,1.3308877476155538,36.28,27.720000000000002,,0.0,252.0,881.0,934.7142857142857,0.22701475570145885,94.28571428571429,-0.022102425876010745,-0.02468694096601065,0,0,no rain,optimal,8,False,3,26.0,6.01,6.0,6.016666666666666,0.0,0.02468694096601065,0.0072,0.0070999999999999,-0.0002000000000000994,-0.029102425876010647,5.303304908059076,1,0
2024-08-13,145.0,35.01,280.0,30.5,135,1296,14.0,0.0,0.0069999999999999,6.01,0,0,1.1478688524590164,35.64500000000001,28.570000000000004,,200.0,105.0,1161.0,1000.4285714285714,0.12489233408708669,100.0,-0.03500551267916219,0.11885546588407925,0,0,no rain,optimal,8,False,3,25.0,6.03,6.0,6.01,0.0,-0.11885546588407925,0.0072,0.0070999999999999,-0.0002000000000000994,-0.04200551267916209,4.983606621708336,1,0
2024-08-14,229.0,35.73,0.0,30.5,-229,1067,15.3,0.0,0.0069999999999999,6.01,0,0,1.1714754098360656,35.67333333333334,29.42,0.6368935023481814,145.0,232.0,1296.0,1009.4285714285714,0.17669753072785682,99.57142857142857,0.020565552699228773,0.0,0,0,no rain,optimal,8,False,3,24.0,6.03,6.0,6.01,0.0,0.0,0.0072,0.0070999999999999,-0.0002000000000000994,0.013565552699228873,5.438079308923196,1,0
2024-08-15,226.0,36.33,280.0,27.43,54,1121,21.5,0.0,0.0069999999999999,6.01,0,0,1.3244622675902296,35.690000000000005,29.47666666666667,0.6609084656743307,229.0,105.0,1067.0,1041.142857142857,0.21180880954844533,116.85714285714286,0.016792611251049472,-0.10065573770491809,0,0,no rain,optimal,8,False,3,23.0,6.03,6.0,6.01,0.0,0.10065573770491809,0.0072,0.0070999999999999,-0.0002000000000000994,0.009792611251049571,5.424950017481403,1,0
2024-08-16,149.0,35.83,240.0,26.6,91,1212,24.5,0.0,0.0069999999999999,6.01,0,0,1.3469924812030074,35.96333333333333,28.176666666666666,0.32145502536642745,226.0,18.0,1121.0,1088.4285714285713,0.1329170382400383,135.57142857142858,-0.013762730525736289,-0.030258840685380872,0,0,no rain,optimal,8,False,3,22.0,6.03,6.0,6.01,0.0,0.030258840685380872,0.0072,0.0070999999999999,-0.0002000000000000994,-0.02076273052573619,5.0106352940962555,1,0
2024-08-17,31.0,39.37,0.0,26.6,-31,1181,25.1,0.0,0.0069999999999999,6.01,0,0,1.4800751879699245,37.17666666666667,26.87666666666667,1.9158635998769151,149.0,0.0,1212.0,1131.2857142857142,0.02557755773467198,140.0,0.09879988836170805,0.0,0,0,no rain,high,8,True,3,21.0,6.03,6.0,6.01,0.0,0.0,0.0072,0.0070999999999999,-0.0002000000000000994,0.09179988836170816,3.4657359027997265,2,0
2024-08-18,0.0,,0.0,26.6,0,1181,25.1,0.0,0.0069999999999999,6.03,0,1,,37.6,26.6,,31.0,0.0,1181.0,1174.142857142857,0.0,140.0,0.0,0.0,0,0,no rain,high,8,True,3,20.0,6.03,6.0,6.016666666666667,0.0033277870216306127,0.0033277870216306127,0.0072,0.0070999999999999,-0.0002000000000000994,-0.0069999999999999,0.0,2,0
2024-08-19,274.0,35.76,280.0,26.93,6,1187,25.8,0.0,0.0069999999999999,6.03,0,0,1.3278871147419233,37.565000000000005,26.710000000000004,,0.0,200.0,1181.0,1177.857142857143,0.23200677372395698,150.57142857142858,-0.09169418338836677,0.012406015037593976,0,0,no rain,high,8,False,3,19.0,6.03,6.0,6.023333333333333,0.0,-0.012406015037593976,0.0072,0.0070999999999999,-0.0002000000000000994,-0.09869418338836666,5.616771097666572,2,0
2024-08-20,144.0,36.35,280.0,26.93,136,1323,26.2,0.0,0.0069999999999999,6.03,0,0,1.3497957668028222,36.05500000000001,26.820000000000004,,274.0,145.0,1187.0,1181.7142857142858,0.12131423747151285,150.42857142857142,0.016498881431767476,0.0,0,0,no rain,high,8,False,3,18.0,6.05,6.0,6.03,0.0,0.0,0.0072,0.0070999999999999,-0.0002000000000000994,0.009498881431767576,4.976733742420574,2,0
2024-08-21,149.0,36.42,0.0,26.93,-149,1174,23.8,0.0,0.0069999999999999,6.03,0,0,1.3523950984032678,36.17666666666667,26.93,0.36253735439723195,144.0,229.0,1323.0,1197.0,0.11262282682341433,139.0,0.0019257221458046647,0.0,0,0,no rain,optimal,8,False,3,17.0,6.05,6.0,6.03,0.0,0.0,0.0072,0.0070999999999999,-0.0002000000000000994,-0.005074277854195236,5.0106352940962555,1,0
2024-08-22,132.0,35.3,0.0,26.93,-132,1042,25.9,0.0,0.0069999999999999,6.03,0,0,1.310805792796138,36.02333333333333,26.93,0.6274020507882849,149.0,226.0,1174.0,1185.7142857142858,0.11243611574749904,125.57142857142857,-0.03075233388248233,0.0,0,0,no rain,high,8,False,3,16.0,6.05,5.99,6.03,0.0,0.0,0.0072,0.0070999999999999,-0.0002000000000000994,-0.03775233388248223,4.890349128221754,2,0
2024-08-23,67.0,35.6,0.0,26.93,-67,975,26.2,0.0,0.0069999999999999,6.03,0,0,1.3219457853694765,35.77333333333334,26.93,0.5797700693665936,132.0,149.0,1042.0,1151.857142857143,0.06429942412255332,113.85714285714286,0.008498583569405138,0.0,0,0,no rain,high,8,False,3,15.0,6.05,5.99,6.03,0.0,0.0,0.0072,0.0070999999999999,-0.0002000000000000994,0.0014985835694052378,4.219507705176107,2,0
2024-08-24,3.0,34.9,0.0,26.93,-3,972,19.5,2.2,0.0069999999999999,6.03,0,0,1.2959524693650204,35.26666666666667,26.93,0.35118845842844154,67.0,31.0,975.0,1122.0,0.0030769230737672584,109.85714285714286,-0.01966292134831471,0.0,0,0,light,optimal,8,True,3,14.0,6.05,5.99,6.03,0.0,0.0,0.0072,0.0070999999999999,-0.0002000000000000994,-0.026662921348314612,1.3862943611198906,1,1
2024-08-25,0.0,,0.0,26.93,0,972,14.1,2.5,0.0069999999999999,6.03,0,1,,35.25000000000001,26.93,,3.0,0.0,972.0,1092.142857142857,0.0,109.85714285714286,0.0,0.0,1,0,light,optimal,8,True,3,13.0,6.05,5.99,6.03,0.0,0.0,0.0072,0.0070999999999999,-0.0002000000000000994,-0.0069999999999999,0.0,1,1
2024-08-26,93.0,35.36,200.0,26.6,107,1079,13.2,0.0,0.0069999999999999,6.03,0,0,1.3293233082706766,35.13000000000001,26.820000000000004,,0.0,274.0,972.0,1076.7142857142858,0.09567901224724382,84.0,0.013180515759312339,-0.012253991830671995,0,0,no rain,optimal,8,False,3,12.0,6.05,5.99,6.03,0.0,0.012253991830671995,0.0072,0.0070999999999999,-0.0002000000000000994,0.006180515759312439,4.543294782270004,1,0
2024-08-27,129.0,35.54,560.0,29.7,431,1510,15.4,0.0,0.0069999999999999,6.03,0,0,1.1966329966329967,35.45,27.743333333333336,,93.0,144.0,1079.0,1103.4285714285713,0.11955514354072738,81.85714285714286,0.005090497737556543,0.1165413533834585,0,0,no rain,optimal,8,False,3,11.0,6.04,5.99,6.03,0.0,-0.1165413533834585,0.0072,0.0070999999999999,-0.0002000000000000994,-0.0019095022624433574,4.867534450455582,1,0
2024-08-28,91.0,36.08,0.0,29.7,-91,1419,17.8,0.0,0.0069999999999999,6.03,0,0,1.2148148148148148,35.660000000000004,28.66666666666667,0.37469987990392406,129.0,149.0,1510.0,1138.4285714285713,0.06026490062234112,73.57142857142857,0.015194147439504757,0.0,0,0,no rain,optimal,8,False,3,10.0,6.04,5.99,6.03,0.0,0.0,0.0072,0.0070999999999999,-0.0002000000000000994,0.008194147439504857,4.5217885770490405,1,0
2024-08-29,297.0,33.19,0.0,29.7,-297,1122,21.6,0.0,0.0069999999999999,6.03,0,0,1.1175084175084176,34.93666666666667,29.7,1.5365654341203119,91.0,132.0,1419.0,1149.857142857143,0.20930232543389546,97.14285714285714,-0.08009977827050996,0.0,0,0,no rain,optimal,8,False,3,9.0,6.04,5.99,6.03,0.0,0.0,0.0072,0.0070999999999999,-0.0002000000000000994,-0.08709977827050985,5.697093486505405,1,0
2024-08-30,232.0,35.68,480.0,26.6,248,1330,24.5,0.0,0.0069999999999999,6.03,0,0,1.3413533834586466,34.98333333333334,28.666666666666668,1.565896974048211,297.0,67.0,1122.0,1200.5714285714287,0.20677361835403418,120.71428571428571,0.07502259716782178,-0.10437710437710435,0,0,no rain,optimal,8,False,3,8.0,6.04,5.99,6.03,0.0,0.10437710437710435,0.0072,0.0072,-0.0002000000000000994,0.06802259716782189,5.4510384535657,1,0
2024-08-31,11.0,35.7,0.0,26.6,-11,1319,24.7,0.0,0.0069999999999999,6.03,0,0,1.3421052631578947,34.85666666666667,27.633333333333336,1.4434103135745375,232.0,3.0,1330.0,1250.142857142857,0.008270676685510769,121.85714285714286,0.0005605381165920686,0.0,0,0,no rain,optimal,8,True,3,7.0,6.04,5.99,6.03,0.0,0.0,0.0069999999999999,0.0072,0.0,-0.006439461883407832,2.4849066497880004,1,0
2024-09-01,0.0,,0.0,26.6,0,1319,25.9,0.0,0.0058,6.03,0,1,,35.69000000000001,26.6,,11.0,0.0,1319.0,1299.7142857142858,0.0,121.85714285714286,0.0,0.0,0,0,no rain,high,9,True,3,6.0,6.04,5.99,6.03,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0058,0.0,2,0
2024-09-02,123.0,35.65,0.0,26.6,-123,1196,25.9,0.0,0.0058,6.03,0,0,1.3402255639097742,35.67500000000001,26.6,,0.0,93.0,1319.0,1316.4285714285713,0.09325246391717022,126.14285714285714,-0.001400560224089742,0.0,0,0,no rain,high,9,False,3,5.0,6.04,5.99,6.03,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0072005602240897415,4.820281565605037,2,0
2024-09-03,0.0,,248.0,29.0,248,1444,26.8,0.0,0.0058,6.03,0,1,,35.65,27.400000000000006,,123.0,129.0,1196.0,1307.0,0.0,107.71428571428571,0.0,0.09022556390977443,0,0,no rain,high,9,False,3,4.0,6.03,5.99,6.03,0.0,-0.09022556390977443,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0058,0.0,2,0
2024-09-04,90.0,36.22,0.0,29.0,-90,1354,27.7,0.0,0.0058,6.03,0,0,1.2489655172413792,35.935,28.200000000000003,,0.0,91.0,1444.0,1297.7142857142858,0.062326869762931524,107.57142857142857,0.015988779803646658,0.0,0,0,no rain,high,9,False,3,3.0,6.03,5.99,6.03,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,0.010188779803646658,4.51085950651685,2,0
2024-09-05,219.0,35.25,0.0,29.0,-219,1135,27.6,0.0,0.0058,6.03,0,0,1.2155172413793103,35.73500000000001,29.0,,90.0,297.0,1354.0,1299.5714285714287,0.1617429836323907,96.42857142857143,-0.026780784097183874,0.0,0,0,no rain,high,9,False,3,2.0,6.03,6.01,6.03,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,-0.032580784097183874,5.393627546352362,2,0
2024-09-06,0.0,,480.0,26.6,480,1615,21.0,0.0,0.0058,6.03,0,1,,35.73500000000001,28.200000000000003,,219.0,232.0,1135.0,1340.2857142857142,0.0,63.285714285714285,0.0,-0.08275862068965512,0,0,no rain,optimal,9,False,3,1.0,6.03,6.01,6.03,0.0,0.08275862068965512,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0058,0.0,1,0
2024-09-07,0.0,,0.0,26.6,0,1615,24.9,0.0,0.0058,6.03,1,1,,35.25,27.400000000000006,,0.0,11.0,1615.0,1382.5714285714287,0.0,61.714285714285715,0.0,0.0,0,0,no rain,optimal,9,True,3,0.0,6.03,6.01,6.03,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0058,0.0,1,0
2024-09-08,0.0,,0.0,26.6,0,1615,28.7,0.0,0.0058,6.02,0,1,,,26.6,,0.0,0.0,1615.0,1424.857142857143,0.0,61.714285714285715,0.0,0.0,0,0,no rain,high,9,True,3,34.0,6.03,6.01,6.026666666666666,-0.0016583747927032544,-0.0016583747927032544,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0058,0.0,2,0
2024-09-09,102.0,36.09,0.0,26.6,-102,1513,28.5,0.0,0.0058,6.02,0,0,1.356766917293233,36.09,26.6,,0.0,123.0,1615.0,1470.142857142857,0.06315789469773504,58.714285714285715,0.02382978723404272,0.0,0,0,no rain,high,9,False,3,33.0,6.03,6.01,6.023333333333333,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,0.01802978723404272,4.634728988229636,2,0
2024-09-10,129.0,32.13,0.0,26.6,-129,1384,27.1,0.0,0.0058,6.02,0,0,1.2078947368421054,34.110000000000014,26.6,,102.0,0.0,1513.0,1461.5714285714287,0.08526107066407067,77.14285714285714,-0.10972568578553621,0.0,0,0,no rain,high,9,False,3,32.0,6.01,6.01,6.02,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,-0.11552568578553621,4.867534450455582,2,0
2024-09-11,108.0,36.32,0.0,26.6,-108,1276,28.1,0.0,0.0058,6.02,0,0,1.3654135338345863,34.84666666666667,26.6,2.3555112679274814,129.0,90.0,1384.0,1450.4285714285713,0.0780346820245414,79.71428571428571,0.1304077186430126,0.0,0,0,no rain,high,9,False,3,31.0,6.01,6.01,6.02,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,0.1246077186430126,4.6913478822291435,2,0
2024-09-12,219.0,35.23,240.0,27.7,21,1297,27.8,0.0,0.0058,6.02,0,0,1.271841155234657,34.56,26.96666666666667,2.173867521262505,108.0,219.0,1276.0,1473.5714285714287,0.17163009390938078,79.71428571428571,-0.030011013215859084,0.041353383458646586,0,0,no rain,high,9,False,3,30.0,6.01,6.03,6.02,0.0,-0.041353383458646586,0.0069999999999999,0.0072,-0.0011999999999999008,-0.03581101321585908,5.393627546352362,2,0
2024-09-13,49.0,35.45,0.0,27.7,-49,1248,28.7,0.0,0.0058,6.02,0,0,1.2797833935018053,35.66666666666668,27.333333333333332,0.5763968540279744,219.0,0.0,1297.0,1421.142857142857,0.037779491104256366,86.71428571428571,0.006244677831393819,0.0,0,0,no rain,high,9,False,3,29.0,6.01,6.03,6.02,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,0.00044467783139381933,3.912023005428146,2,0
2024-09-14,18.0,34.95,0.0,27.7,-18,1230,28.0,0.0,0.0058,6.02,0,0,1.2617328519855597,35.21000000000001,27.7,0.25059928172285095,49.0,0.0,1248.0,1366.142857142857,0.014423076911519969,89.28571428571429,-0.014104372355430161,0.0,0,0,no rain,high,9,True,3,28.0,6.01,6.03,6.02,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,-0.01990437235543016,2.9444389791664403,2,0
2024-09-15,0.0,,0.0,27.7,0,1230,22.2,0.3,0.0058,6.03,0,1,,35.20000000000002,27.7,,18.0,0.0,1230.0,1311.142857142857,0.0,89.28571428571429,0.0,0.0,0,0,light,optimal,9,True,3,27.0,6.01,6.03,6.023333333333333,0.0016611295681063787,0.0016611295681063787,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0058,0.0,1,1
2024-09-16,118.0,35.13,0.0,27.7,-118,1112,17.5,19.1,0.0058,6.03,0,0,1.268231046931408,35.040000000000006,27.7,,0.0,102.0,1230.0,1253.857142857143,0.09593495927159759,91.57142857142857,0.0051502145922746045,0.0,0,1,heavy,optimal,9,False,3,26.0,6.01,6.03,6.026666666666666,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0006497854077253951,4.77912349311153,1,3
2024-09-17,177.0,34.99,560.0,27.77,383,1495,19.2,0.0,0.0058,6.03,0,0,1.2599927979834356,35.06000000000001,27.723333333333333,,118.0,129.0,1112.0,1269.7142857142858,0.1591726617273627,98.42857142857143,-0.003985197836606891,0.002527075812274404,0,0,no rain,optimal,9,False,3,25.0,6.03,6.03,6.03,0.0,-0.002527075812274404,0.0069999999999999,0.0072,-0.0011999999999999008,-0.00978519783660689,5.181783550292085,1,0
2024-09-18,176.0,35.79,280.0,27.77,104,1599,19.8,0.0,0.0058,6.03,0,0,1.2888008642419877,35.30333333333334,27.74666666666667,0.42723919920033093,177.0,108.0,1495.0,1315.857142857143,0.11772575242961487,108.14285714285714,0.02286367533581024,0.0,0,0,no rain,optimal,9,False,3,24.0,6.03,6.03,6.03,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,0.01706367533581024,5.176149732573829,1,0
2024-09-19,95.0,35.4,0.0,27.77,-95,1504,24.3,0.0,0.0058,6.03,0,0,1.2747569319409435,35.39333333333334,27.77,0.40004166449676265,176.0,219.0,1599.0,1345.4285714285713,0.05941213254570848,90.42857142857143,-0.010896898575020963,0.0,0,0,no rain,optimal,9,False,3,23.0,6.03,6.05,6.03,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,-0.016696898575020963,4.564348191467836,1,0
2024-09-20,104.0,35.67,0.0,27.77,-104,1400,26.3,0.0,0.0058,6.03,0,0,1.2844796543032049,35.620000000000005,27.77,0.19974984355440503,95.0,49.0,1504.0,1367.142857142857,0.06914893612423607,98.28571428571429,0.007627118644067954,0.0,0,0,no rain,high,9,False,3,22.0,6.03,6.05,6.03,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,0.0018271186440679543,4.653960350157523,2,0
2024-09-21,0.0,,0.0,27.77,0,1400,22.3,0.0,0.0058,6.03,0,1,,35.53500000000001,27.77,,104.0,18.0,1400.0,1391.4285714285713,0.0,95.71428571428571,0.0,0.0,0,0,no rain,optimal,9,True,3,21.0,6.03,6.05,6.03,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0058,0.0,1,0
2024-09-22,0.0,,0.0,27.77,0,1400,25.8,0.0,0.0058,6.01,0,1,,35.67,27.77,,0.0,0.0,1400.0,1415.7142857142858,0.0,95.71428571428571,0.0,0.0,0,0,no rain,high,9,True,3,20.0,6.03,6.05,6.023333333333333,-0.0033167495854063977,-0.0033167495854063977,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0058,0.0,2,0
2024-09-23,0.0,,0.0,27.77,0,1400,28.5,0.0,0.0058,6.01,0,1,,,27.77,,0.0,118.0,1400.0,1456.857142857143,0.0,78.85714285714286,0.0,0.0,0,0,no rain,high,9,False,3,19.0,6.03,6.05,6.016666666666666,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0058,0.0,2,0
2024-09-24,2.0,35.0,0.0,27.77,-2,1398,28.6,0.0,0.0058,6.01,0,0,1.2603528988116672,35.0,27.77,,0.0,177.0,1400.0,1443.0,0.0014285714275510202,53.857142857142854,-0.01878329128118872,0.0,0,0,no rain,high,9,False,3,18.0,6.03,6.05,6.01,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,-0.02458329128118872,1.0986122886681098,2,0
2024-09-25,0.0,,0.0,27.77,0,1398,29.9,0.0,0.0058,6.01,0,1,,35.0,27.77,,2.0,176.0,1398.0,1414.2857142857142,0.0,28.714285714285715,0.0,0.0,0,0,no rain,high,9,False,3,17.0,6.03,6.05,6.01,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0058,0.0,2,0
2024-09-26,0.0,,0.0,27.77,0,1398,31.3,0.0,0.0058,6.01,0,1,,35.0,27.77,,0.0,95.0,1398.0,1399.142857142857,0.0,15.142857142857142,0.0,0.0,0,0,no rain,high,9,False,3,16.0,6.03,6.04,6.01,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0058,0.0,2,0
2024-09-27,0.0,,0.0,27.77,0,1398,25.6,2.5,0.0058,6.01,0,1,,,27.77,,0.0,104.0,1398.0,1398.857142857143,0.0,0.2857142857142857,0.0,0.0,1,0,light,high,9,False,3,15.0,6.03,6.04,6.01,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0058,0.0,2,1
2024-09-28,0.0,,0.0,27.77,0,1398,22.6,0.0,0.0058,6.01,0,1,,,27.77,,0.0,0.0,1398.0,1398.5714285714287,0.0,0.2857142857142857,0.0,0.0,0,0,no rain,optimal,9,True,3,14.0,6.03,6.04,6.01,0.0,0.0,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0058,0.0,1,0
2024-09-29,0.0,,0.0,27.77,0,1398,24.1,0.0,0.0058,6.03,0,1,,,27.77,,0.0,0.0,1398.0,1398.2857142857142,0.0,0.2857142857142857,0.0,0.0,0,0,no rain,optimal,9,True,3,13.0,6.03,6.04,6.016666666666667,0.0033277870216306127,0.0033277870216306127,0.0069999999999999,0.0072,-0.0011999999999999008,-0.0058,0.0,1,0
2024-09-30,30.0,36.23,280.0,28.95,250,1648,26.6,0.0,0.0058,6.03,0,0,1.25146804835924,36.23,28.163333333333338,,0.0,0.0,1398.0,1433.7142857142858,0.021459227452461208,4.571428571428571,0.03514285714285714,0.04249189773136486,0,0,no rain,high,9,False,3,12.0,6.03,6.04,6.023333333333333,0.0,-0.04249189773136486,0.0069999999999999,0.0069999999999999,-0.0011999999999999008,0.029342857142857143,3.4339872044851463,2,0
2024-10-01,75.0,35.91,280.0,28.73,205,1853,29.6,0.0,0.0068,6.03,0,0,1.249912982944657,36.07000000000001,28.483333333333338,,30.0,2.0,1648.0,1498.7142857142858,0.04550970871024896,15.0,-0.00883245928788301,-0.007599309153713207,0,0,no rain,high,10,False,4,11.0,6.03,6.04,6.03,0.0,0.007599309153713207,0.0058,0.0069999999999999,0.001,-0.01563245928788301,4.330733340286331,2,0
2024-10-02,120.0,36.71,0.0,28.73,-120,1733,29.8,0.0,0.0068,6.03,0,0,1.2777584406543683,36.28333333333334,28.803333333333338,0.40265783654777576,75.0,0.0,1853.0,1546.5714285714287,0.06475984885873726,32.142857142857146,0.02227791701475934,0.0,0,0,no rain,high,10,False,4,10.0,6.03,6.04,6.03,0.0,0.0,0.0058,0.0069999999999999,0.001,0.01547791701475934,4.795790545596741,2,0
2024-10-03,27.0,36.27,0.0,28.73,-27,1706,23.8,0.2,0.0068,6.03,0,0,1.2624434389140273,36.296666666666674,28.73,0.4006661120351147,120.0,0.0,1733.0,1590.5714285714287,0.015579919206243555,36.0,-0.01198583492236438,0.0,0,0,light,optimal,10,False,4,9.0,6.03,6.03,6.03,0.0,0.0,0.0058,0.0069999999999999,0.001,-0.01878583492236438,3.332204510175204,1,1
2024-10-04,86.0,37.53,0.0,28.73,-86,1620,21.5,0.0,0.0068,6.03,0,0,1.306300034806822,36.83666666666667,28.73,0.6394789545663982,27.0,0.0,1706.0,1622.2857142857142,0.05041031650034565,48.285714285714285,0.03473945409429269,0.0,0,0,no rain,optimal,10,False,4,8.0,6.03,6.03,6.03,0.0,0.0,0.0058,0.0069999999999999,0.001,0.027939454094292687,4.465908118654584,1,0
2024-10-05,15.0,35.9,0.0,28.73,-15,1605,23.1,0.0,0.0068,6.03,0,0,1.2495649147232857,36.56666666666667,28.73,0.8545369116271881,86.0,0.0,1620.0,1651.857142857143,0.009259259253543666,50.42857142857143,-0.04343192112976291,0.0,0,0,no rain,optimal,10,True,4,7.0,6.03,6.03,6.03,0.0,0.0,0.0058,0.0069999999999999,0.001,-0.05023192112976291,2.772588722239781,1,0
2024-10-06,0.0,,0.0,28.73,0,1605,23.8,0.0,0.0068,6.02,0,1,,36.715,28.73,,15.0,0.0,1605.0,1681.4285714285713,0.0,50.42857142857143,0.0,0.0,0,0,no rain,optimal,10,True,4,6.0,6.03,6.03,6.026666666666666,-0.0016583747927032544,-0.0016583747927032544,0.0058,0.0069999999999999,0.001,-0.0068,0.0,1,0
2024-10-07,130.0,35.91,240.0,28.88,110,1715,24.7,0.0,0.0068,6.02,0,0,1.243421052631579,35.905,28.78,,0.0,30.0,1605.0,1691.0,0.08099688468473713,64.71428571428571,0.00027855153203337757,0.005221023320570728,0,0,no rain,optimal,10,False,4,5.0,6.03,6.03,6.023333333333333,0.0,-0.005221023320570728,0.0058,0.0069999999999999,0.001,-0.006521448467966622,4.875197323201151,1,0
2024-10-08,88.0,36.57,0.0,28.88,-88,1627,27.1,0.0,0.0068,6.02,0,0,1.2662742382271468,36.24000000000001,28.830000000000002,,130.0,75.0,1715.0,1658.7142857142858,0.05131195332285017,66.57142857142857,0.018379281537176384,0.0,0,0,no rain,high,10,False,4,4.0,6.02,6.03,6.02,0.0,0.0,0.0058,0.0069999999999999,0.001,0.011579281537176384,4.48863636973214,2,0
2024-10-09,112.0,36.23,240.0,28.88,128,1755,22.8,0.4,0.0068,6.02,0,0,1.2545013850415512,36.23666666666667,28.88,0.33005050118629603,88.0,120.0,1627.0,1661.857142857143,0.06883835275424809,65.42857142857143,-0.009297238173366251,0.0,0,0,light,optimal,10,False,4,3.0,6.02,6.03,6.02,0.0,0.0,0.0058,0.0069999999999999,0.001,-0.01609723817336625,4.727387818712341,1,1
